1       -3.358787484      0.000000000     -6.570602259
8       -2.573483354      0.000000000     -7.122777432
1       -1.795721453      0.000000000     -6.560028442
1       -0.306170442      0.000000000      7.751333518
8        0.417705284      0.000000000      7.120775088
1        1.249580876      0.000000000      7.599923289
